t,theta1,omega1,theta2,omega2,E1,E2,E_total
93.35,-0.03453641544,-0.105216368,0.02846306115,0.01265793154,0.01138516793,0.004053608739,0.01543044197
93.375,-0.03705686868,-0.09631892471,0.02869169668,0.005624886864,0.01137349937,0.004053404696,0.01541742997
93.4,-0.03934754796,-0.08684395027,0.02874408476,-0.001434641471,0.01136402197,0.004053370989,0.01540686946
93.425,-0.04139474129,-0.07685008969,0.02862010529,-0.008477293011,0.01135660625,0.004053394652,0.01539856029
93.45,-0.04318624196,-0.06639905981,0.02832072103,-0.01545984701,0.01135107344,0.004053360682,0.01539224636
93.475,-0.04471142064,-0.05555527024,0.02784797072,-0.02233948939,0.01134720071,0.004053154538,0.0153876214
93.5,-0.04596128785,-0.04438542955,0.02720495561,-0.02907407726,0.0113447274,0.004052664728,0.01538433611
93.525,-0.04692854629,-0.03295813888,0.0263958194,-0.03562239934,0.01134336202,0.004051785424,0.01538200659
93.55,-0.04760763306,-0.02134347531,0.0254257218,-0.04194443065,0.01134278978,0.004050419058,0.01538022382
93.575,-0.04799475118,-0.009612567479,0.02430080569,-0.04800157979,0.0113426806,0.004048478808,0.01537856396
93.6,-0.0480878906,0.002162834293,0.02302815835,-0.05375692737,0.01134269716,0.004045890933,0.01537659913
93.625,-0.04788683825,0.01391079096,0.02161576675,-0.05917545378,0.011342503,0.004042596861,0.01537390852
93.65,-0.0473931774,0.02555960842,0.02007246735,-0.06422425513,0.01134177035,0.004038554973,0.01537008941
93.675,-0.0466102761,0.03703826942,0.01840789061,-0.06887274576,0.01134018761,0.004033742015,0.01536476778
93.7,-0.04554326493,0.04827686151,0.01663240072,-0.07309284605,0.0113374662,0.004028154069,0.01535760828
93.725,-0.04419900403,0.05920699848,0.0147570307,-0.07685915429,0.01133334685,0.004021807044,0.01534832322
93.75,-0.04258603984,0.06976223301,0.01279341351,-0.08014910152,0.01132760498,0.004014736648,0.01533668022
93.775,-0.04071455155,0.0798784582,0.01075370949,-0.08294308831,0.01132005535,0.004006997806,0.01532250854
93.8,-0.03859628769,0.08949429555,0.008650530583,-0.08522460255,0.01131055559,0.003998663538,0.01530570355
93.825,-0.03624449328,0.09855146721,0.006496861925,-0.0869803176,0.01129900894,0.003989823295,0.01528622954
93.85,-0.03367382779,0.1069951502,0.004305981148,-0.08820017003,0.01128536589,0.003980580784,0.01526412052
93.875,-0.0309002746,0.1147743102,0.002091376071,-0.08887741667,0.01126962478,0.003971051342,0.01523947914
93.9,-0.02794104231,0.1218420133,-0.0001333388078,-0.08900867045,0.01125183152,0.003961358915,0.01521247368
93.925,-0.02481445859,0.1281557129,-0.002354506439,-0.08859391502,0.01123207823,0.003951632728,0.01518333329
93.95,-0.0215398572,0.1336775107,-0.004558511452,-0.08763649803,0.01121050098,0.003942003748,0.01515234149
93.975,-0.01813745879,0.1383743892,-0.006731863945,-0.08614310323,0.01118727671,0.003932601029,0.01511982828
94,-0.01462824631,0.1422184143,-0.00886128233,-0.08412370171,0.01116261928,0.003923548077,0.01508616096
94.025,-0.01103383568,0.145186907,-0.01093377468,-0.08159148263,0.01113677475,0.003914959316,0.01505173406
94.05,-0.007376342633,0.1472625826,-0.01293671813,-0.07856276406,0.01111001607,0.003906936805,0.0150169586
94.075,-0.003678246456,0.1484336556,-0.01485793574,-0.07505688461,0.01108263716,0.003899567282,0.01498225102
94.1,3.774843819e-05,0.1486939108,-0.01668577052,-0.07109607667,0.01105494654,0.003892919645,0.01494802209
94.125,0.003748852303,0.1480427394,-0.01840915597,-0.06670532216,0.01102726062,0.003887042957,0.01491466621
94.15,0.007432330289,0.1464851395,-0.02001768283,-0.06191219191,0.01099989671,0.003881965027,0.01488255119
94.175,0.01106564226,0.1440316808,-0.02150166168,-0.05674666968,0.010973166,0.00387769163,0.01485200902
94.2,0.01462658127,0.1406984353,-0.02285218087,-0.05124096211,0.01094736654,0.003874206375,0.01482332774
94.225,0.01809340992,0.1365068723,-0.02406115962,-0.04542929591,0.0109227764,0.003871471234,0.0147967446
94.25,0.02144499356,0.1314837193,-0.02512139584,-0.03934770348,0.01089964718,0.003869427711,0.01477244076
94.275,0.02466092973,0.1256607911,-0.02602660849,-0.03303379855,0.01087819796,0.003867998606,0.0147505375
94.3,0.02772167284,0.1190747854,-0.02677147421,-0.02652654307,0.01085860993,0.003867090316,0.01473109416
94.325,0.03060865336,0.1117670496,-0.02735165806,-0.01986600699,0.0108410217,0.003866595596,0.01471410769
94.35,0.03330439088,0.1037833184,-0.02776383815,-0.01309312219,0.01082552566,0.003866396686,0.01469951379
94.375,0.0357926002,0.09517342371,-0.02800572403,-0.006249432273,0.01081216514,0.003866368699,0.01468718962
94.4,0.03805828988,0.08599098107,-0.02807606887,0.0006231605046,0.01080093288,0.00386638317,0.0146769579
94.425,0.04008785268,0.07629305236,-0.02797467524,0.007482649518,0.0107917706,0.003866311637,0.01466859224
94.45,0.04186914728,0.06613978836,-0.02770239452,0.01428717792,0.0107845698,0.003866029161,0.01466182363
94.475,0.04339157086,0.05559405311,-0.02726111999,0.02099529111,0.01077917383,0.00386541767,0.01465634765
94.5,0.04464612203,0.04472103251,-0.02665377369,0.02756618618,0.01077538128,0.003864369032,0.01465183249
94.525,0.04562545388,0.03358782971,-0.02588428703,0.0339599568,0.01077295041,0.003862787777,0.01464792737
94.55,0.04632391674,0.02226304975,-0.02495757536,0.04013783235,0.01077160488,0.003860593395,0.0146442711
94.575,0.04673759041,0.01081637606,-0.02387950668,0.04606240974,0.0107710403,0.003857722153,0.01464050084
94.6,0.0468643058,-0.0006818586175,-0.02265686463,0.05169787682,0.01077093177,0.003854128415,0.01463626049
94.625,0.04670365578,-0.01216110441,-0.02129730604,0.05701022595,0.01077094196,0.003849785416,0.01463120889
94.65,0.04625699512,-0.02355102681,-0.01980931326,0.06196745673,0.01077072974,0.003844685521,0.01462502737
94.675,0.04552742983,-0.03478193713,-0.01820214154,0.06653976648,0.01076995898,0.00383883997,0.01461742678
94.7,0.04451979559,-0.04578521829,-0.01648576188,0.07069972756,0.01076830733,0.003832278138,0.01460815357
94.725,0.04324062575,-0.05649374342,-0.01467079956,0.07442245056,0.0107654748,0.003825046363,0.01459699514
94.75,0.04169810892,-0.06684228482,-0.01276846881,0.07768573213,0.01076119173,0.003817206393,0.01458378416
94.775,0.03990203655,-0.07676791092,-0.01079050399,0.08047018692,0.01075522615,0.003808833509,0.01456840187
94.8,0.03786374063,-0.08621036866,-0.008749087637,0.08275936255,0.01074739003,0.003800014401,0.01455078038
94.825,0.0355960222,-0.09511244932,-0.006656775905,0.08453983713,0.01073754448,0.003790844852,0.0145309038
94.85,0.03311307082,-0.1034203353,-0.004526421771,0.08580129856,0.01072560359,0.003781427309,0.0145088084
94.875,0.03043037568,-0.1110839256,-0.002371096493,0.08653660519,0.01071153686,0.0037718684,0.01448458167
94.9,0.02756462887,-0.1180571389,-0.0002040097806,0.08674182747,0.01069537005,0.003762276462,0.01445836025
94.925,0.02453362135,-0.1242981906,0.001961570818,0.08641627018,0.01067718453,0.003752759133,0.01443032701
94.95,0.02135613232,-0.129769844,0.004112400853,0.08556247523,0.0106571151,0.003743421045,0.01440070706
94.975,0.01805181273,-0.1344396326,0.006235339732,0.08418620479,0.01063534626,0.00373436168,0.01436976294
95,0.01464106352,-0.1382800529,0.008317430812,0.08229640504,0.01061210716,0.003725673394,0.01433778899
95.025,0.01114490944,-0.141268726,0.01034598034,0.07990515043,0.01058766535,0.003717439661,0.01430510503
95.05,0.0075848693,-0.1433885275,0.01230863479,0.07702756905,0.01056231939,0.00370973353,0.01427204941
95.075,0.003982823281,-0.1446276838,0.01419345602,0.07368174933,0.01053639079,0.003702616324,0.01423897163
95.1,0.0003608783231,-0.1449798361,0.01598899399,0.06988862859,0.01051021523,0.00369613658,0.01420622457
95.125,-0.003258767685,-0.1444440693,0.01768435637,0.06567186434,0.01048413351,0.003690329244,0.01417415656
95.15,-0.006853962024,-0.1430249085,0.01926927477,0.06105768871,0.01045848251,0.003685215104,0.01414310337
95.175,-0.01040273273,-0.1407322803,0.02073416713,0.05607474721,0.01043358621,0.003680800487,0.01411338045
95.2,-0.01388342283,-0.1375814417,0.02207019587,0.05075392258,0.01040974732,0.003677077193,0.01408527531
95.225,-0.01727482234,-0.1335928761,0.02326932148,0.04512814487,0.01038723945,0.003674022679,0.01405904055
95.25,-0.02055629732,-0.1287921569,0.02432435118,0.03923218889,0.01036630032,0.003671600496,0.01403488742
95.275,-0.02370791507,-0.1232097807,0.02522898242,0.03310246018,0.01034712589,0.003669760963,0.01401298035
95.3,-0.02671056482,-0.1168809708,0.02597784086,0.02677677097,0.01032986582,0.00366844208,0.01399343234
95.325,-0.02954607318,-0.109845452,0.02656651259,0.02029410726,0.01031462019,0.003667570686,0.01397630163
95.35,-0.03219731354,-0.1021471998,0.02699157057,0.01369438862,0.01030143758,0.003667063835,0.01396158949
95.375,-0.03464830895,-0.093834163,0.02725059484,0.007018222189,0.01029031456,0.0036668304,0.01394923949
95.4,-0.03688432775,-0.08495796525,0.0273421866,0.000306652177,0.01028119651,0.003666772873,0.01393913814
95.425,-0.03889197151,-0.0755735838,0.027265976,-0.006399093294,0.01027397977,0.003666789349,0.01393111695
95.45,-0.0406592546,-0.06573901012,0.02702262354,-0.01305785667,0.01026851498,0.003666775668,0.01392495599
95.475,-0.04217567518,-0.05551489316,0.02661381512,-0.01962880507,0.0102646115,0.003666627673,0.0139203888
95.5,-0.04343227699,-0.04496416799,0.02604225078,-0.02607168244,0.01026204278,0.00366624355,0.01391710855
95.525,-0.04442170174,-0.03415167174,0.02531162714,-0.03234705822,0.01026055243,0.003665526201,0.01391477547
95.55,-0.04513823172,-0.02314374923,0.02442661375,-0.03841657086,0.01025986098,0.003664385594,0.01391302514
95.575,-0.04557782254,-0.01200785047,0.02339282335,-0.04424316471,0.0102596729,0.003662741036,0.01391147761
95.6,-0.04573812559,-0.000812122414,0.02221677634,-0.04979131879,0.01025968399,0.003660523298,0.01390974706
95.625,-0.04561850038,0.01037500295,0.02090585968,-0.05502726586,0.01025958863,0.003657676539,0.01390745174
95.65,-0.04522001648,0.02148522162,0.01946828041,-0.05991920048,0.01025908705,0.003654159963,0.01390422391
95.675,-0.04454544515,0.03245076966,0.01791301414,-0.06443747468,0.01025789214,0.003649949138,0.01389971947
95.7,-0.04359924075,0.04320483192,0.01624974879,-0.06855477995,0.01025573593,0.003645036943,0.0138936271
95.725,-0.04238751195,0.05368194512,0.01448882397,-0.07224631438,0.01025237543,0.003639434087,0.01388567651
95.75,-0.04091798297,0.0638183931,0.01264116647,-0.07548993387,0.01024759782,0.003633169155,0.01387564568
95.775,-0.03919994507,0.07355259189,0.01071822198,-0.0782662864,0.01024122485,0.003626288185,0.0138633668
95.8,-0.03724419857,0.08282546245,0.008731883903,-0.08055892854,0.01023311642,0.003618853739,0.01384873068
95.825,-0.03506298571,0.09158078876,0.006694419306,-0.08235442336,0.01022317325,0.003610943503,0.0138316897
95.85,-0.03266991475,0.09976555927,0.004618392766,-0.08364241931,0.01021133872,0.003602648419,0.01381225892
95.875,-0.03007987581,0.1073302894,0.002516588442,-0.08441570933,0.01019759964,0.003594070405,0.01379051556
95.9,-0.02730894889,0.1142293233,0.0004019309341,-0.0846702701,0.01018198629,0.003585319715,0.0137665967
95.925,-0.02437430456,0.1204211126,-0.001712594591,-0.08440528106,0.01016457138,0.003576512,0.01374069545
95.95,-0.02129409813,0.1258684704,-0.003814022495,-0.08362312323,0.01014546829,0.003567765178,0.01371305543
95.975,-0.01808735761,0.1305387995,-0.005889486483,-0.08232935785,0.01012482837,0.00355919617,0.01368396405
96,-0.01477386651,0.1344042914,-0.007926298637,-0.08053268516,0.01010283759,0.003550917637,0.01365374452
96.025,-0.01137404184,0.1374420975,-0.009912027168,-0.07824488363,0.01007971234,0.003543034787,0.01362274703
96.05,-0.007908808378,0.1396344679,-0.01183457241,-0.07548073002,0.01005569478,0.00353564238,0.01359133918
96.075,-0.004399469734,0.1409688599,-0.0136822406,-0.07225790119,0.0100310475,0.003528822005,0.01355989617
96.1,-0.0008675771811,0.1414380136,-0.01544381495,-0.06859685808,0.01000604779,0.003522639732,0.01352879075
96.125,0.002665203015,0.1410399936,-0.01710862363,-0.06452071285,0.009980981593,0.00351714421,0.01349838352
96.15,0.006177222896,0.1397781985,-0.01866660421,-0.06005508026,0.009956137191,0.00351236527,0.01346901359
96.175,0.00964698592,0.1376613361,-0.02010836426,-0.05522791402,0.009931798768,0.003508313081,0.01344099001
96.2,0.01305327903,0.1347033651,-0.02142523755,-0.05006932956,0.009908240015,0.003504977895,0.01341458414
96.225,0.01637530286,0.1309234038,-0.02260933582,-0.04461141418,0.009885717859,0.003502330364,0.01339002319
96.25,0.01959279923,0.1263456069,-0.02365359555,-0.03888802598,0.009864466475,0.00350032245,0.01336748498
96.275,0.02268617523,0.1209990098,-0.02455181962,-0.03293458279,0.009844691709,0.00349888886,0.01334709417
96.3,0.0256366229,0.1149173433,-0.02529871357,-0.02678784245,0.009826566047,0.003497948993,0.01332891994
96.325,0.02842623406,0.1081388187,-0.02588991628,-0.0204856759,0.00981022426,0.003497409304,0.01331297509
96.35,0.03103810932,0.100705885,-0.02632202489,-0.01406683434,0.009795759845,0.003497166021,0.01329921671
96.375,0.0334564607,0.0926649606,-0.02659261388,-0.007570711988,0.009783222365,0.003497108123,0.01328754817
96.4,0.03566670729,0.08406614079,-0.02670024808,-0.001037105809,0.009772615785,0.00349712049,0.01327782244
96.425,0.03765556325,0.07496288251,-0.02664448981,0.005494026403,0.00976389788,0.003497087104,0.0132698466
96.45,0.03941111772,0.06541166963,-0.02642589977,0.01198280811,0.009756980745,0.003496894235,0.01326338736
96.475,0.04092290611,0.05547166005,-0.0260460321,0.01838968495,0.009751732452,0.003496433486,0.01325817743
96.5,0.04218197241,0.04520431725,-0.02550742324,0.02467566308,0.009747979828,0.003495604627,0.01325392255
96.525,0.043180922,0.03467302855,-0.02481357504,0.03080254359,0.009745512322,0.003494318139,0.01325030898
96.55,0.04391396496,0.02394271252,-0.02396893201,0.03673315167,0.009744086894,0.003492497392,0.0132470113
96.575,0.04437694927,0.01307941795,-0.02297885287,0.04243155926,0.009743433817,0.003490080414,0.01324370023
96.6,0.04456738405,0.002149916797,-0.02184957673,0.04786329987,0.00974326327,0.003487021215,0.01324005046
96.625,0.04448445246,-0.008778706383,-0.02058818394,0.05299557441,0.009743272552,0.00348329064,0.01323574808
96.65,0.0441290144,-0.01963946609,-0.01920255193,0.05779744685,0.00974315375,0.003478876749,0.01323049769
96.675,0.0435035989,-0.03036588615,-0.01770130631,0.06224002858,0.009742601646,0.00347378473,0.01322402891
96.7,0.04261238629,-0.04089240617,-0.0160937675,0.06629665042,0.009741321656,0.00346803638,0.01321610222
96.725,0.04146118027,-0.05115478179,-0.01438989324,0.06994302136,0.009739037586,0.003461669173,0.01320651405
96.75,0.04005737012,-0.06109047632,-0.01260021733,0.07315737293,0.00973549897,0.003454734967,0.01319510094
96.775,0.03840988322,-0.07063904152,-0.01073578483,0.07592058856,0.009730487792,0.003447298412,0.01318174292
96.8,0.03652912818,-0.07974248508,-0.008808084421,0.07821631701,0.009723824383,0.003439435095,0.01316636578
96.825,0.03442692905,-0.08834562284,-0.006828977936,0.08003106924,0.009715372319,0.003431229512,0.01314894248
96.85,0.03211645089,-0.09639641333,-0.004810627822,0.08135429815,0.009705042167,0.003422772892,0.01312949353
96.875,0.02961211719,-0.1038462728,-0.002765422763,0.08217846059,0.009692793967,0.003414160965,0.01310808632
96.9,0.02692951973,-0.1106503689,-0.0007059019937,0.08249906139,0.009678638361,0.003405491715,0.0130848336
96.925,0.02408532138,-0.1167678904,0.001355321257,0.08231467899,0.009662636335,0.003396863161,0.01305989095
96.95,0.02109715245,-0.1221622927,0.003405636735,0.08162697252,0.009644897576,0.00338837123,0.01303345338
96.975,0.0179835012,-0.1268015162,0.005432514073,0.08044067025,0.009625577482,0.003380107745,0.01300575113
97,0.01476359934,-0.1306581768,0.007423579179,0.07876353953,0.009604872918,0.003372158572,0.01297704467
97.025,0.011457303,-0.1337097271,0.009366689648,0.07660633815,0.009583016841,0.003364601938,0.01294761908
97.05,0.008084970143,-0.1359385877,0.01125000872,0.07398274767,0.009560271941,0.003357506954,0.01291777784
97.075,0.004667335048,-0.1373322475,0.01306207737,0.0709092888,0.009536923506,0.003350932349,0.01288783613
97.1,0.001225380671,-0.1378833316,0.01479188401,0.06740521957,0.009513271701,0.003344925424,0.01285811389
97.125,-0.002219790279,-0.1375896382,0.01642893154,0.06349241672,0.0094896235,0.003339521241,0.01282892856
97.15,-0.005647084794,-0.1364541432,0.01796330109,0.05919524101,0.009466284501,0.003334742033,0.01280058781
97.175,-0.009035548717,-0.1344849715,0.01938571234,0.05454038741,0.009443550854,0.003330596862,0.01277338246
97.2,-0.0123644948,-0.1316953386,0.0206875798,0.04955672082,0.009421701538,0.003327081497,0.01274757946
97.225,-0.0156136289,-0.1281034587,0.02186106492,0.04427509852,0.0094009912,0.003324178531,0.01272341547
97.25,-0.01876317347,-0.1237324241,0.02289912348,0.03872818029,0.009381643733,0.00332185773,0.01270109096
97.275,-0.02179398771,-0.1186100535,0.02379554826,0.03295022742,0.009363846784,0.003320076608,0.01268076494
97.3,-0.02468768352,-0.112768713,0.02454500634,0.02697689174,0.009347747301,0.003318781223,0.01266255076
97.325,-0.02742673668,-0.1062451087,0.02514307125,0.0208449961,0.009333448241,0.003317907206,0.01264651274
97.35,-0.02999459247,-0.09908005468,0.02558624934,0.01459230748,0.009321006487,0.003317380984,0.01263266407
97.375,-0.03237576522,-0.09131821598,0.02587200053,0.008257304237,0.009310432007,0.003317121222,0.01262096579
97.4,-0.03455593113,-0.0830078293,0.02599875313,0.001878938846,0.009301688252,0.003317040439,0.01261132715
97.425,-0.03652201387,-0.0742004032,0.02596591268,-0.004503602352,0.009294693734,0.003317046797,0.01260360723
97.45,-0.03826226241,-0.06495039952,0.02577386477,-0.01085114093,0.009289324724,0.003317046036,0.01259761782
97.475,-0.03976632073,-0.0553148979,0.02542397186,-0.01712474816,0.009285418954,0.00331694351,0.01259312766
97.5,-0.04102528886,-0.04535324582,0.02491856399,-0.02328598536,0.009282780205,0.003316646309,0.01258986775
97.525,-0.04203177511,-0.03512669584,0.02426092354,-0.02929714115,0.009281183631,0.003316065411,0.01258753778
97.55,-0.04277993905,-0.02469803251,0.0234552642,-0.0351214643,0.009280381665,0.003315117813,0.01258581346
