t,theta1,omega1,theta2,omega2,E1,E2,E_total
6.65,-0.1122610794,-0.7673435296,-0.02472028978,1.317180783,0.3561586616,0.8704798642,1.226616164
6.675,-0.1312168454,-0.7482594157,0.008084025591,1.305919024,0.3642785761,0.8530327953,1.217221268
6.7,-0.1496317684,-0.7241025035,0.04051373549,1.287227977,0.3717787777,0.8365277157,1.208077334
6.725,-0.1673811343,-0.6950461833,0.07238450632,1.261228531,0.3786447198,0.8210373139,1.199222582
6.75,-0.1843449244,-0.6612923651,0.103515695,1.228094743,0.3848691524,0.8066209547,1.190695
6.775,-0.2004085026,-0.623069366,0.1337316529,1.188051698,0.3904515406,0.7933245411,1.182532527
6.8,-0.2154632477,-0.5806296893,0.1628629678,1.141372693,0.395397568,0.7811804118,1.174772976
6.825,-0.2294071294,-0.5342477472,0.1907476274,1.08837584,0.3997187404,0.7702072642,1.167453674
6.85,-0.2421452283,-0.4842175739,0.2172320933,1.029420246,0.4034320961,0.7604100988,1.16061082
6.875,-0.253590197,-0.4308505742,0.2421722741,0.9649018602,0.4065600166,0.7517801898,1.154278583
6.9,-0.2636626681,-0.3744733415,0.2654343926,0.8952491665,0.4091301283,0.7442950926,1.148487975
6.925,-0.2722916066,-0.3154255745,0.2868957453,0.8209188116,0.411175272,0.7379187072,1.14326556
6.95,-0.2794146134,-0.2540581107,0.3064453515,0.7423913057,0.4127335157,0.7326014194,1.138632074
6.975,-0.2849781803,-0.1907310859,0.3239844985,0.6601668831,0.4138481812,0.7282803483,1.134601029
7,-0.2889379007,-0.1258122206,0.3394271851,0.5747615992,0.4145678495,0.7248797277,1.131177399
7.025,-0.291258639,-0.05967522293,0.352700471,0.4867037173,0.4149463155,0.7223114501,1.128356462
7.05,-0.2919146616,0.007301705862,0.3637447408,0.3965304114,0.415042458,0.7204758004,1.126122894
7.075,-0.2908897311,0.07473728937,0.3725138881,0.3047847922,0.4149199989,0.7192624008,1.124450172
7.1,-0.2881771664,0.1422485431,0.3789754307,0.2120132377,0.4146471285,0.7185513829,1.123300356
7.125,-0.2837798682,0.2094521235,0.3831105613,0.1187629966,0.4142959797,0.7182147967,1.122624285
7.15,-0.277710311,0.2759656909,0.3849141419,0.02558001391,0.4139419419,0.7181182562,1.122362222
7.175,-0.2699905009,0.3414093193,0.3843946458,-0.06699308123,0.413662813,0.7181228109,1.122444932
7.2,-0.2606518963,0.4054069822,0.3815740506,-0.1584188901,0.4135377959,0.7180870255,1.122795196
7.225,-0.2497352913,0.467588141,0.3764876836,-0.2481671311,0.4136463541,0.7178692366,1.123329704
7.25,-0.2372906571,0.5275894543,0.3691840205,-0.3357165635,0.4140669481,0.7173299458,1.123961281
7.275,-0.2233769395,0.585056621,0.359724434,-0.4205570069,0.4148756825,0.7163343025,1.124601363
7.3,-0.2080618083,0.6396463608,0.3481828906,-0.5021915074,0.4161448979,0.7147546168,1.125162626
7.325,-0.1914213555,0.6910285248,0.3346455913,-0.580138683,0.4179417483,0.7124728423,1.125561686
7.35,-0.17353974,0.7388883219,0.3192105505,-0.6539352702,0.4203268045,0.7093829589,1.125721724
7.375,-0.1545087741,0.7829286337,0.3019871093,-0.7231388716,0.423352729,0.7053931902,1.12557497
7.4,-0.1344274526,0.8228723836,0.2830953776,-0.7873308876,0.427063062,0.7004279864,1.125064888
7.425,-0.1134014219,0.8584649161,0.2626656008,-0.8461195945,0.431491161,0.6944297106,1.124148011
7.45,-0.09154239018,0.8894763373,0.2408374487,-0.8991433159,0.4366593262,0.6873599744,1.122795297
7.475,-0.06896747977,0.915703761,0.2177592237,-0.9460736153,0.4425781402,0.6792005766,1.120992969
7.5,-0.04579852559,0.9369734037,0.1935869912,-0.9866184273,0.4492460432,0.6699540135,1.118742787
7.525,-0.02216132344,0.9531424731,0.1684836324,-1.020525036,0.4566491529,0.6596435449,1.116061728
7.55,0.001815165721,0.9641007943,0.1426178255,-1.047582804,0.4647613319,0.6483128125,1.112981096
7.575,0.02599964834,0.9697721279,0.1161629635,-1.067625559,0.4735444936,0.6360250301,1.109545091
7.6,0.05025935955,0.9701151385,0.08929601722,-1.080533546,0.4829491289,0.6228617745,1.105808921
7.625,0.07446094396,0.9651239839,0.06219635523,-1.086234879,0.492915029,0.6089214267,1.101836517
7.65,0.0984713462,0.9548285072,0.03504453514,-1.084706425,0.5033721716,0.5943173232,1.097698
7.675,0.1221587012,0.9392940244,0.008021079959,-1.07597408,0.5142417338,0.5791756854,1.093466983
7.7,0.1453932144,0.9186207149,-0.01869474477,-1.060112437,0.5254371927,0.5636334051,1.089217866
7.725,0.1680480215,0.8929426331,-0.04492613767,-1.03724383,0.536865474,0.5478357621,1.085023239
7.75,0.1900000193,0.8624263697,-0.07049993723,-1.007536811,0.5484281109,0.5319341501,1.080951514
7.775,0.2111306594,0.8272694035,-0.09524775248,-0.9712040914,0.5600223808,0.5160838811,1.077064897
7.8,0.2313266966,0.7876981872,-0.1190070366,-0.9285000352,0.5715423905,0.5004421284,1.073417778
7.825,0.2504808874,0.7439660203,-0.1416220927,-0.879717782,0.5828800911,0.4851660556,1.070055606
7.85,0.2684926324,0.6963507597,-0.1629450047,-0.8251860942,0.5939262081,0.4704111685,1.067014281
7.875,0.2852685609,0.6451524226,-0.1828364862,-0.7652660296,0.6045710836,0.4563299058,1.064320065
7.9,0.3007230541,0.59069073,-0.2011666455,-0.7003475336,0.6147054328,0.443070477,1.061989998
7.925,0.3147787066,0.5333026367,-0.2178156651,-0.6308460415,0.6242210255,0.4307759338,1.060032759
7.95,0.327366727,0.4733398859,-0.2326743975,-0.557199169,0.6330113083,0.4195834552,1.05844992
7.975,0.3384272771,0.4111666194,-0.2456448796,-0.4798635542,0.6409719896,0.4096238127,1.057237487
8,0.3479097534,0.3471570662,-0.2566407712,-0.3993118988,0.6480016087,0.4010209749,1.056387648
8.025,0.3557730106,0.281693322,-0.2655877215,-0.3160302338,0.6540021155,0.3938918061,1.05589061
8.05,0.3619855322,0.2151632266,-0.2724236709,-0.2305154215,0.6588794823,0.3883458123,1.055736424
8.075,0.3665255482,0.1479583363,-0.277099093,-0.1432728813,0.6625443691,0.384484889,1.055916699
8.1,0.3693811035,0.08047198107,-0.2795771818,-0.05481451523,0.6649128585,0.3824030278,1.056426111
8.125,0.3705500791,0.01309739389,-0.27983399,0.03434320896,0.6659072709,0.3821859469,1.057263621
8.15,0.3700401666,-0.05377410732,-0.27785852,0.1236810689,0.6654570632,0.383910619,1.058433355
8.175,0.3678687978,-0.1197549052,-0.2736527708,0.2126788522,0.6634998074,0.3876446768,1.059945089
8.2,0.3640630304,-0.1844628566,-0.2672317406,0.3008171396,0.659982238,0.3934456926,1.061814326
8.225,0.3586593886,-0.2475230745,-0.2586233839,0.3875791693,0.6548613492,0.4013603337,1.064061956
8.25,0.3517036594,-0.3085697345,-0.2478685203,0.4724528429,0.6481055144,0.4114234118,1.066713536
8.275,0.3432506428,-0.3672479183,-0.2350206909,0.5549329249,0.6396955967,0.4236568511,1.069798202
8.3,0.3333638559,-0.4232155012,-0.2201459568,0.6345234744,0.6296260119,0.4380686129,1.073347309
8.325,0.322115189,-0.4761450847,-0.2033226338,0.7107405348,0.617905703,0.4546516188,1.077392837
8.35,0.3095845127,-0.5257259657,-0.184640956,0.7831150882,0.6045589836,0.4733827231,1.081965671
8.375,0.2958592358,-0.5716661304,-0.1642026635,0.8511962618,0.5896262068,0.4942217877,1.087093838
8.4,0.2810338128,-0.6136942515,-0.1421205056,0.9145547534,0.5731642221,0.5171109114,1.092800795
8.425,0.2652092026,-0.6515616597,-0.1185176574,0.9727864229,0.5552465823,0.5419738669,1.099103861
8.45,0.2484922773,-0.6850442589,-0.09352704445,1.025515978,0.5359634737,0.5687157899,1.106012879
8.475,0.2309951851,-0.7139443463,-0.06729057574,1.072400665,0.5154213505,0.5972231596,1.11352917
8.5,0.2128346693,-0.7380922983,-0.03995828459,1.113133865,0.4937422616,0.6273640976,1.121644844
8.525,0.1941313468,-0.7573480816,-0.01168738253,1.147448484,0.4710628721,0.6589890019,1.130342499
8.55,0.1750089517,-0.7716025518,0.0173587681,1.175120033,0.4475331922,0.6919315169,1.139595315
8.575,0.1555935493,-0.7807785011,0.04701175342,1.19596928,0.4233150362,0.7260098283,1.149367537
8.6,0.1360127277,-0.7848314273,0.07709926735,1.209864389,0.398580246,0.7610282564,1.159615318
8.625,0.1163947735,-0.7837499987,0.1074463169,1.21672245,0.3735087225,0.7967791103,1.170287857
8.65,0.09686784012,-0.7775561986,0.137876458,1.216510358,0.348286314,0.8330447519,1.181328767
8.675,0.07755911645,-0.7663051443,0.1682130437,1.209244982,0.3231026175,0.8695998142,1.192677598
8.7,0.05859400433,-0.7500845806,0.1982804689,1.194992633,0.2981487488,0.9062135098,1.204271405
8.725,0.04009531226,-0.7290140615,0.2279053921,1.173867837,0.2736151397,0.9426519653,1.216046286
8.75,0.0221824736,-0.7032438388,0.2569179187,1.146031459,0.2496894142,0.9786805199,1.227938798
8.775,0.004970795779,-0.672953485,0.28515273,1.111688247,0.2265543929,1.014065929,1.239887161
8.8,-0.01142925306,-0.6383502849,0.3124501443,1.071083887,0.2043862657,1.048578425,1.251832215
8.825,-0.02691271472,-0.5996674339,0.3386570994,1.024501663,0.1833529644,1.081993589,1.263718046
8.85,-0.0413807645,-0.5571620812,0.3636280474,0.9722588375,0.1636127573,1.114094023,1.275492299
8.875,-0.0547412844,-0.5111132608,0.3872257578,0.9147028756,0.1453130759,1.14467078,1.287106136
8.9,-0.06690938356,-0.4618197488,0.409322024,0.8522076094,0.1285895749,1.173524572,1.298513896
8.925,-0.0778078646,-0.4095978812,0.4297982756,0.785169461,0.1135654167,1.200466766,1.309672455
8.95,-0.08736763523,-0.3547793668,0.4485460969,0.7140038095,0.1003507637,1.225320162,1.320540382
8.975,-0.09552806541,-0.2977091172,0.4654676579,0.6391415802,0.08904245354,1.24791962,1.331076925
9,-0.1022372907,-0.2387431161,0.480476063,0.5610261139,0.07972382969,1.268112535,1.341240926
9.025,-0.1074524628,-0.178246338,0.4934956258,0.4801103542,0.07246469446,1.285759229,1.350989738
9.05,-0.1111399492,-0.1165907239,0.5044620774,0.3968543718,0.06732135264,1.300733283,1.36027823
9.075,-0.1132754823,-0.05415321206,0.5133227172,0.3117232245,0.06433671375,1.312921852,1.369057955
9.1,-0.1138442605,0.008686181392,0.5200365137,0.2251851344,0.06354042399,1.322226008,1.377276553
9.125,-0.1128410012,0.07154624186,0.5245741647,0.1377099478,0.06494900327,1.328561128,1.384877445
9.15,-0.1102699482,0.1340464097,0.5269181202,0.0497678302,0.06856596827,1.331857366,1.391799872
9.175,-0.1061448316,0.1958086216,0.5270625769,-0.03817186096,0.07438192873,1.332060211,1.397979289
9.2,-0.1004887828,0.2564591561,0.5250134443,-0.1256415916,0.08237465114,1.329131142,1.403348139
9.225,-0.09333420265,0.3156304948,0.5207882875,-0.2121766218,0.09250909104,1.323048376,1.407836996
9.25,-0.08472258269,0.3729632114,0.514416245,-0.2973160026,0.1047374018,1.313807684,1.411376043
9.275,-0.07470427901,0.4281078953,0.5059379201,-0.3806036647,0.1189989343,1.301423267,1.41389684
9.3,-0.06333823738,0.4807271096,0.4954052444,-0.4615896602,0.1352202464,1.285928636,1.415334332
9.325,-0.05069166917,0.53049738,0.4828813067,-0.53983161,0.1533151466,1.267377466,1.415629003
9.35,-0.0368396771,0.5771112048,0.4684401433,-0.6148963971,0.1731847972,1.245844372,1.414729108
9.375,-0.02186483083,0.6202790672,0.4521664827,-0.6863621339,0.1947179046,1.221425546,1.412592866
9.4,-0.005856692347,0.6597314272,0.4341554366,-0.7538204135,0.2177910232,1.194239211,1.409190532
9.425,0.01108870791,0.6952206661,0.4145121326,-0.8168788411,0.2422689972,1.164425826,1.404506245
9.45,0.02886944256,0.726522949,0.3933512793,-0.8751638211,0.2680055601,1.132148001,1.398539551
9.475,0.04737830398,0.7534399712,0.3707966589,-0.9283235591,0.2948441073,1.097590062,1.391306524
9.5,0.06650346284,0.775800551,0.3469805431,-0.9760312216,0.3226186487,1.060957251,1.38284042
9.525,0.08612916412,0.793462033,0.3220430291,-1.017988179,0.3511549433,1.022474524,1.373191805
9.55,0.1061364556,0.8063114677,0.2961312928,-1.05392725,0.380271807,0.9823849396,1.362428132
9.575,0.1264039424,0.8142665375,0.2693987642,-1.08361585,0.4097825782,0.9409476557,1.350632771
9.6,0.146808562,0.8172762051,0.2420042241,-1.106858947,0.4394967187,0.8984355417,1.337903504
9.625,0.1672263705,0.8153210667,0.2141108313,-1.123501733,0.4692215195,0.8551324592,1.324350543
9.65,0.1875333355,0.8084134008,0.1858850882,-1.133431908,0.4987638749,0.8113302583,1.310094133
9.675,0.2076061251,0.7965969114,0.1574957534,-1.136581501,0.527932088,0.7673255601,1.295261842
9.7,0.2273228873,0.7799461743,0.129112717,-1.132928168,0.5565376635,0.7234164016,1.27998564
9.725,0.2465640121,0.7585658008,0.100905849,-1.122495904,0.5843970492,0.6798988285,1.264398889
9.75,0.265212869,0.7325893433,0.07304383866,-1.105355153,0.6113332845,0.6370635227,1.24863336
9.775,0.2831565144,0.7021779727,0.04569303796,-1.081622309,0.6371775217,0.5951925505,1.232816416
9.8,0.3002863638,0.6675189601,0.01901632559,-1.051458622,0.6617703909,0.5545563126,1.217068439
9.825,0.3164988233,0.6288240022,-0.006827995227,-1.015068557,0.6849631837,0.5154107652,1.201500638
9.85,0.331695878,0.586327428,-0.03168725124,-0.9726976555,0.7066188418,0.4779949741,1.186213275
9.875,0.345785635,0.5402843253,-0.05541539498,-0.9246299795,0.7266127435,0.442529043,1.171294394
9.9,0.3586828179,0.4909686223,-0.07787393214,-0.8711852175,0.7448332883,0.4092124457,1.15681906
9.925,0.370309214,0.4386711583,-0.09893277351,-0.8127155479,0.7611822897,0.3782227733,1.142849112
9.95,0.3805940728,0.3836977687,-0.1184710062,-0.7496023449,0.7755751917,0.3497148906,1.12943342
9.975,0.3894744578,0.3263674076,-0.1363775818,-0.6822528187,0.7879411308,0.3238204822,1.116608573
10,0.3968955512,0.2670103223,-0.1525519199,-0.6110966641,0.7982228682,0.3006479561,1.10439996
10.025,0.4028109139,0.2059662881,-0.1669044296,-0.536582788,0.806376623,0.2802826611,1.09282314
10.05,0.4071827026,0.1435829054,-0.1793569495,-0.4591761645,0.8123718333,0.2627873675,1.081885418
10.075,0.4099818448,0.08021395452,-0.1898431125,-0.3793548558,0.8161908756,0.2482029591,1.071587535
10.1,0.4111881728,0.01621779932,-0.1983086374,-0.2976072167,0.8178287668,0.2365492781,1.06192537
10.125,0.4107905192,-0.04804417621,-0.2047115528,-0.2144292867,0.8172928731,0.2278260737,1.052891564
10.15,0.4087867727,-0.1122091145,-0.2090223592,-0.130322356,0.8146026408,0.222014003,1.044476991
10.175,0.4051838957,-0.1759142343,-0.2112241309,-0.0457906818,0.8097893618,0.2190756453,1.036671997
10.2,0.3999979031,-0.2387984043,-0.2113125629,0.03866068223,0.8028959772,0.2189564949,1.029467373
10.225,0.3932538004,-0.3005037585,-0.2092959649,0.1225279853,0.7939769177,0.2215859122,1.022855012
10.25,0.3849854815,-0.3606773723,-0.2051952021,0.205310855,0.7830979705,0.2268780159,1.016828245
10.275,0.3752355839,-0.4189730103,-0.1990435853,0.2865143956,0.7703361585,0.2347325178,1.011381853
10.3,0.364055298,-0.4750529558,-0.1908867066,0.3656513543,0.755779611,0.2450355033,1.006511791
10.325,0.3515041311,-0.5285899227,-0.1807822204,0.4422443909,0.7395274,0.2576601751,1.002214643
10.35,0.3376496213,-0.5792690478,-0.1687995657,0.5158284811,0.7216893148,0.2724675791,0.9984868788
10.375,0.3225670018,-0.6267899489,-0.1550196271,0.585953468,0.7023855462,0.2893073429,0.9953239642
10.4,0.3063388125,-0.6708688323,-0.1395343288,0.6521867648,0.6817462509,0.3080184528,0.9927193988
10.425,0.2890544584,-0.7112406222,-0.1224461609,0.7141161941,0.6599109701,0.3284301022,0.9906637568
10.45,0.2708097155,-0.74766108,-0.1038676321,0.7713529379,0.6370278814,0.3503626384,0.9891437989
10.475,0.2517061835,-0.7799088757,-0.08392064823,0.8235345526,0.6132528666,0.3736286326,0.9881417261
10.5,0.2318506884,-0.8077875691,-0.06273581492,0.870327993,0.588748388,0.3980340899,0.9876346303
10.525,0.2113546364,-0.8311274563,-0.04045166548,0.9114325781,0.5636821731,0.423379812,0.9875941896
10.55,0.1903333247,-0.849787238,-0.01721381604,0.9465828213,0.5382257162,0.4494629103,0.9879866353
10.575,0.1689052127,-0.8636554646,0.006825947609,0.975551047,0.5125526166,0.4760784632,0.9887730055
10.6,0.1471911601,-0.8726517194,0.03151064493,0.9981497117,0.4868367806,0.5030212968,0.9899096785
10.625,0.1253136397,-0.8767275067,0.05667912923,1.014233356,0.4612505236,0.5300878611,0.9913491619
10.65,0.1033959312,-0.8758668167,0.08216715966,1.023700121,0.4359626149,0.557078165,0.9930410989
10.675,0.08156130605,-0.8700863498,0.1078085051,1.026492773,0.4111363137,0.5837977259,0.9949334369
10.7,0.05993221006,-0.859435393,0.1334360673,1.022599203,0.3869274459,0.6100594862,0.9969736945
10.725,0.03862945417,-0.8439953479,0.1588830092,1.012052383,0.3634825748,0.6356856468,0.9991102557
10.75,0.01777142089,-0.8238789239,0.183983876,0.9949297666,0.3409373136,0.6605093684,1.001293619
10.775,-0.002526705003,-0.7992290177,0.2085756944,0.9713521796,0.319414826,0.684376295,1.003477534
10.8,-0.02215367408,-0.7702173065,0.2324990375,0.9414822118,0.299024553,0.7071458588,1.005619954
10.825,-0.04100287163,-0.7370425943,0.2555990442,0.9055221844,0.2798611977,0.7286923369,1.007683772
10.85,-0.0589729729,-0.6999289491,0.2777263837,0.8637117531,0.2620039891,0.7489056348,1.009637277
10.875,-0.07596854968,-0.6591236784,0.2987381555,0.8163252268,0.2455162368,0.7676917875,1.011454333
10.9,-0.09190062472,-0.6148951857,0.3184987202,0.7636686839,0.2304451769,0.7849731774,1.013114268
10.925,-0.1066871715,-0.5675307542,0.3368804561,0.7060769695,0.216822102,0.800688478,1.014601482
10.95,-0.1202535582,-0.5173342964,0.3537644407,0.6439106543,0.2046627553,0.8147923462,1.015904816
10.975,-0.1325329352,-0.4646241088,0.3690410558,0.5775530263,0.1939679656,0.8272548903,1.017016715
11,-0.143466567,-0.4097306611,0.3826105188,0.5074071776,0.1847244879,0.8380609508,1.017932253
11.025,-0.1530041096,-0.3529944432,0.3943833432,0.4338932356,0.1769060152,0.8472092353,1.018648072
11.05,-0.1611038348,-0.29476389,0.4042807312,0.3574457724,0.1704743215,0.8547113496,1.019161316
11.075,-0.1677328035,-0.23539339,0.4122349049,0.2785114108,0.1653804949,0.8605907701,1.019468618
11.1,-0.1728669911,-0.1752413833,0.4181893794,0.1975466309,0.1615662219,0.8648818002,1.019565217
11.125,-0.1764913656,-0.114668545,0.4220991841,0.1150157654,0.1589650866,0.8676285476,1.019444255
11.15,-0.1785999215,-0.05403604459,0.4239310353,0.0313891594,0.1575038511,0.8688839567,1.019096308
11.175,-0.1791956713,0.00629613136,0.4236634655,-0.05285854212,0.15710369,0.8687089225,1.018509192
11.2,-0.1782905953,0.06597080813,0.4212869098,-0.1372500223,0.1576813566,0.8671715023,1.017668058
11.225,-0.1759055514,0.1246352217,0.416803753,-0.2213068878,0.1591502657,0.8643462373,1.016555792
11.25,-0.1720701449,0.1819426042,0.4102283366,-0.3045512853,0.1614214828,0.8603135831,1.015153705
11.275,-0.1668225589,0.237553772,0.401586924,-0.3865075919,0.1644046186,0.8551594401,1.013442491
11.3,-0.1602093444,0.2911387298,0.3909176226,-0.4667042298,0.1680086291,0.8489747709,1.011403406
11.325,-0.1522851707,0.3423782999,0.3782702582,-0.5446756506,0.172142532,0.8418552762,1.009019623
11.35,-0.1431125341,0.3909657818,0.3637061976,-0.6199645203,0.1767160494,0.8339011047,1.006277684
11.375,-0.1327614246,0.4366086417,0.347298113,-0.6921241311,0.1816401923,0.8252165593,1.00316898
11.4,-0.1213089508,0.4790302252,0.3291296846,-0.7607210444,0.1868278052,0.8159097663,0.9996911804
11.425,-0.1088389214,0.5179714822,0.3092952328,-0.8253379591,0.1921940853,0.806092269,0.9958495218
11.45,-0.09544138302,0.5531926853,0.287899277,-0.8855767806,0.1976570953,0.7958785149,0.9916578791
11.475,-0.08121211649,0.5844751209,0.2650560156,-0.9410618466,0.2031382826,0.7853852032,0.9871395488
11.5,-0.06625209063,0.6116227255,0.2408887233,-0.9914432544,0.2085630155,0.7747304735,0.9823276799
11.525,-0.05066687644,0.6344636377,0.2155290656,-1.036400215,0.2138611446,0.7640329185,0.9772653058
11.55,-0.03456602384,0.6528516363,0.1891163293,-1.075644352,0.2189675891,0.7534104189,0.9720049521
11.575,-0.01806240412,0.6666674314,0.1617965723,-1.108922851,0.223822947,0.7429788067,0.9666078103
11.6,-0.001271522375,0.6758197802,0.133721698,-1.136021368,0.2283741179,0.7328503764,0.9611424942
11.625,0.01568919556,0.6802463989,0.10504846,-1.156766596,0.2325749268,0.7231322739,0.955683416
11.65,0.03270113612,0.6799146479,0.07593740915,-1.171028403,0.2363867287,0.7139248051,0.9503088397
